1,AK-47 | Gold Arabesque,Minimal Wear
2,M4A4 | Howl,Factory New
3,P250 | Sand Dune,Battle-Scarred
4,MAG-7 | Bulldozer,Factory New
5,Desert Eagle | Printstream,Factory New
6,AWP | Gungnir,Field-Tested
7,CZ75-Auto | Tacticat,Well-Worn
8,AK-47 | Fire Serpent,Factory New
9,AWP | Dragon Lore,Field-Tested
10,M4A1-S | Nightmare,Minimal Wear
11,Glock-18 | Gamma Doppler,Factory New
12,AK-47 | Inheritance,Field-Tested
13,M4A1-S | Blue Phosphor,Factory New
14,PP-Bizon | Space Cat,Battle-Scarred
15,AK-47 | X-Ray,Well-Worn
16,P2000 | Fire Elemental,Factory New
17,M4A1-S | Printstream,Field-Tested
18,FAMAS | Waters of Nephthys,Battle-Scarred
19,MP9 | Starlight Protector,Minimal Wear
20,USP-S | Royal Blue,Factory New
21,M4A1-S | Dark Water,Field-Tested
22,AK-47 | Slate,Factory New
23,USP-S | Ticket to Hell,Battle-Scarred
24,M4A1-S | Black Lotus,Factory New
25,AWP | Oni Taiji,Minimal Wear
26,XM1014 | XOXO,Factory New
27,AK-47 | Vulcan,Field-Tested
28,Galil AR | Eco,Minimal Wear
29,AWP | Fade,Minimal Wear
-1,AWP | BOOM,Minimal Wear
0,AWP | Asiimov,Field-Tested
